ExciseTaxNbr,Month,Day,Year,SalePrice,PropertyType,PropertyClass,PrincipalUse,SaleInstrument,SaleReason,AFHistoricProperty
2340972,4,8,2008,330000,1,7,6,3,1,False
2594607,3,13,2013,780000,3,8,6,3,1,False
1131574,4,27,1990,224575,2,8,0,2,1,False
2700373,10,29,2014,659950,3,8,6,3,1,False
2393954,5,13,2009,0,3,8,6,15,18,False
1538073,4,10,1997,164000,3,8,6,3,18,False
1593975,2,10,1998,154900,3,8,6,3,1,False
1809359,3,30,2001,230000,0,8,0,3,1,False
1546042,4,17,1997,0,0,0,0,15,11,False
2525443,1,5,2012,2502000,1,7,6,3,1,False
2525443,1,5,2012,2502000,1,7,6,3,1,False
2525443,1,5,2012,2502000,1,7,6,3,1,False
2525443,1,5,2012,2502000,1,7,6,3,1,False
2525443,1,5,2012,2502000,1,7,6,3,1,False
2525443,1,5,2012,2502000,1,7,6,3,1,False
2525443,1,5,2012,2502000,1,7,6,3,1,False
2525443,1,5,2012,2502000,1,7,6,3,1,False
2525443,1,5,2012,2502000,1,7,6,3,1,False
2525443,1,5,2012,2502000,1,7,6,3,1,False
2525443,1,5,2012,2502000,1,7,6,3,1,False
2525443,1,5,2012,2502000,1,7,6,3,1,False
2525443,1,5,2012,2502000,1,7,6,3,1,False
2525443,1,5,2012,2502000,1,7,6,3,1,False
2525443,1,5,2012,2502000,1,7,6,3,1,False
2525443,1,5,2012,2502000,1,7,6,3,1,False
2525443,1,5,2012,2502000,1,7,6,3,1,False
2525443,1,5,2012,2502000,1,7,6,3,1,False
2525443,1,5,2012,2502000,1,7,6,3,1,False
2525443,1,5,2012,2502000,1,7,6,3,1,False
2525443,1,5,2012,2502000,1,7,6,3,1,False
2525443,1,5,2012,2502000,1,7,6,3,1,False
2525443,1,5,2012,2502000,1,7,6,3,1,False
2525443,1,5,2012,2502000,1,7,6,3,1,False
2924849,11,22,2017,0,3,8,6,15,5,False
2072247,9,8,2004,93000,3,3,2,3,1,False
2935526,5,22,2018,680000,3,8,6,3,1,False
3045681,5,1,2020,505000,11,8,6,2,1,False
2512140,9,27,2011,465000,3,8,6,3,1,False
2178480,12,21,2005,383000,3,8,6,3,1,False
2793838,4,21,2016,0,3,8,6,15,18,False
2696972,10,14,2014,345000,3,3,2,3,1,False
3090296,12,18,2020,477400,11,8,6,2,1,False
2470046,12,2,2010,529000,3,8,6,3,1,False
2398451,6,29,2009,0,3,8,6,3,5,False
2698723,10,20,2014,0,3,8,6,15,11,False
1584101,12,4,1997,0,3,8,6,15,8,False
2006477,12,4,2003,273000,1,7,6,3,1,False
2006477,12,4,2003,273000,1,7,6,3,1,False
2006477,12,4,2003,273000,1,7,6,3,1,False
1694185,6,18,1999,0,1,0,0,15,18,False
2691496,9,15,2014,0,3,8,6,15,14,False
2955668,8,13,2018,180000,3,3,2,15,18,False
3066677,8,26,2020,0,11,8,6,15,18,False
2532242,2,28,2012,0,1,7,6,15,10,False
2343114,4,16,2008,399950,3,8,6,3,1,False
2173958,8,9,2005,0,3,8,6,15,10,False
2044134,5,26,2004,325000,3,8,6,3,1,False
1473650,3,6,1996,238500,3,8,6,3,1,False
1777757,9,20,2000,0,3,8,6,15,11,False
2243762,10,13,2006,539000,2,8,6,3,1,False
2560680,8,15,2012,325000,3,8,6,3,1,False
2347324,5,19,2008,372850,2,8,6,3,1,False
2499474,7,6,2011,400000,3,7,6,3,1,False
1872620,3,8,2002,0,3,8,6,15,13,False
2922927,4,3,2018,1375000,11,8,6,3,1,False
2064569,8,19,2004,0,1,2,10,2,1,False
2115589,4,5,2005,275000,1,8,6,3,6,False
2707244,12,22,2014,250000,3,8,6,3,1,False
1262147,7,7,1992,0,1,7,0,15,9,False
1262147,7,7,1992,0,1,7,0,15,9,False
2786955,3,21,2016,0,4,9,6,15,11,False
1456938,11,9,1995,0,3,8,2,15,13,False
1456938,11,9,1995,0,3,8,2,15,13,False
1456938,11,9,1995,0,3,8,2,15,13,False
2902422,11,21,2017,302500,3,8,6,3,1,False
2357956,7,21,2008,900000,1,0,9,3,5,False
1014212,7,29,1988,0,2,3,0,2,18,False
2186483,2,7,2006,197500,2,3,2,3,1,False
2187952,2,21,2006,380000,1,7,6,3,1,False
2525443,1,5,2012,2502000,1,7,6,3,1,False
2525443,1,5,2012,2502000,1,7,6,3,1,False
2525443,1,5,2012,2502000,1,7,6,3,1,False
2525443,1,5,2012,2502000,1,7,6,3,1,False
2525443,1,5,2012,2502000,1,7,6,3,1,False
2525443,1,5,2012,2502000,1,7,6,3,1,False
2525443,1,5,2012,2502000,1,7,6,3,1,False
2525443,1,5,2012,2502000,1,7,6,3,1,False
2525443,1,5,2012,2502000,1,7,6,3,1,False
2525443,1,5,2012,2502000,1,7,6,3,1,False
1316321,6,15,1993,74500,3,8,6,2,8,False
2788401,3,30,2016,425000,3,8,6,3,1,False
2718263,2,17,2015,0,3,8,6,15,18,False
2321526,11,5,2007,255000,3,3,2,3,1,False
1060497,3,16,1989,72000,3,8,0,2,1,False
1957643,5,2,2003,176000,3,8,6,24,8,False
1809658,4,2,2001,137000,3,8,6,3,1,False
1375567,5,17,1994,201000,3,8,0,2,1,False
1185337,4,16,1991,78000,3,3,2,2,1,False
1139244,6,1,1990,229000,3,8,0,2,1,False
1688916,5,26,1999,199000,3,8,6,3,1,False
1632877,8,18,1998,82900,3,3,2,4,1,False
1851375,11,2,2001,112000,3,8,6,3,1,False
1408726,6,11,1993,0,1,7,6,15,16,False
695296,11,9,1982,93000,3,8,0,2,1,False
2926991,4,16,2018,1425000,11,8,6,3,1,False
1330210,9,7,1993,0,3,8,0,15,9,False
2505697,8,11,2011,650000,3,7,6,3,1,False
2694624,9,3,2014,192163,3,8,6,18,4,False
2862980,5,1,2017,750000,11,8,6,3,1,False
1698768,7,8,1999,210000,3,3,2,3,1,False
2370413,11,3,2008,0,3,8,6,18,4,False
1837547,8,20,2001,139600,3,8,6,3,1,False
2340109,4,2,2008,0,3,2,11,15,10,False
2832459,10,31,2016,839000,11,8,6,3,1,False
1847259,10,12,2001,262000,3,8,6,3,1,False
2909640,12,21,2017,0,3,8,6,3,5,False
2882464,7,31,2017,0,1,1,7,24,18,False
2231814,8,23,2006,364000,3,8,6,3,1,False
2561802,8,22,2012,0,3,8,6,15,10,False
2083789,11,9,2004,301000,3,8,0,3,1,False
2938554,6,21,2018,0,11,8,6,15,1,False
2234240,7,22,2006,529950,3,8,6,3,1,False
2234186,8,29,2006,409500,2,8,6,3,1,False
2128936,6,1,2005,264000,3,3,2,3,1,False
2409334,9,19,2009,558200,3,8,6,3,1,False
1297044,3,5,1993,64500,3,3,0,2,8,False
2484981,3,28,2011,0,3,8,6,4,18,False
3057580,7,15,2020,865000,11,8,6,2,1,False
2371838,11,15,2008,500000,3,8,6,3,1,False
2940993,7,8,2018,887500,11,8,6,3,1,False
1797600,1,19,2001,0,3,0,0,15,14,False
1621670,6,19,1998,0,3,8,6,15,5,False
1849059,8,9,2001,0,3,8,6,3,5,False
2084015,10,25,2004,0,0,8,6,27,5,False
2762684,10,16,2015,0,3,8,6,15,19,False
2450554,7,12,2010,0,3,8,6,18,4,False
1879665,4,9,2002,208000,3,8,6,3,1,False
2175843,12,13,2005,625000,1,7,6,3,1,False
1569468,9,25,1997,150000,3,8,6,3,1,False
2084198,11,12,2004,260642,2,8,6,3,1,False
2526390,1,10,2012,305000,3,8,6,3,1,False
2519520,11,21,2011,790000,3,3,2,4,8,False
2240839,9,27,2006,495000,1,7,6,3,1,False
2240839,9,27,2006,495000,1,7,6,3,1,False
2593830,3,12,2013,309950,3,8,6,3,1,False
1732098,1,11,2000,145000,4,9,6,3,1,False
1376477,5,24,1994,154500,3,8,0,2,1,False
1139673,6,7,1990,78950,3,8,0,2,1,False
3103484,3,1,2021,375000,14,3,2,2,1,False
1302363,4,9,1993,0,3,8,0,15,9,False
2837284,11,27,2016,725000,11,8,6,3,1,False
2494308,5,17,2011,0,3,8,6,15,5,False
2580002,12,17,2012,0,3,3,2,3,5,False
2087024,11,19,2004,221000,3,8,6,3,1,False
2146060,8,5,2005,404000,3,8,6,3,1,False
1960331,5,21,2003,0,2,3,2,3,18,False
2713128,2,6,2015,0,3,8,6,15,5,False
2572303,10,25,2012,0,3,8,6,15,10,False
992145,3,15,1988,30000,1,7,0,2,1,False
2372172,11,19,2008,172000,4,9,6,3,1,False
2584143,1,7,2013,286000,3,8,6,3,1,False
2250857,11,15,2006,505500,3,8,6,3,1,False
1944776,2,12,2003,0,3,2,11,15,18,False
2283722,5,7,2007,639950,3,8,6,3,1,False
1811678,4,11,2001,0,3,8,6,15,13,False
1501768,8,20,1996,100000,1,0,10,3,1,False
1560764,8,7,1997,0,3,8,6,15,11,False
2955869,9,28,2018,635000,11,8,6,3,1,False
1320915,7,19,1993,120000,3,8,0,2,1,False
2017945,1,21,2004,413900,3,8,6,3,1,False
2976493,2,28,2019,0,11,8,6,3,1,False
2587553,1,24,2013,215900,3,3,2,3,1,False
2855252,3,13,2017,476000,14,3,2,3,1,False
2561940,8,27,2012,208750,3,8,6,18,4,False
2224371,7,24,2006,99000,3,3,2,3,1,False
2378172,1,12,2009,179000,3,8,6,3,1,False
2937591,6,20,2018,649000,2,8,7,3,1,False
1853078,11,8,2001,0,3,3,2,15,5,False
1404844,11,7,1994,765000,1,7,6,2,1,False
1404844,11,7,1994,765000,1,7,6,2,1,False
1404844,11,7,1994,765000,1,7,6,2,1,False
868767,3,25,1986,74000,3,8,0,2,1,False
2730865,5,8,2015,0,3,8,6,15,18,False
2047849,5,28,2004,0,6,3,2,15,11,False
1372687,4,25,1994,0,3,8,0,15,18,False
2703480,11,13,2014,725000,3,8,6,3,1,False
1812780,4,13,2001,269950,2,3,2,3,1,False
1371987,4,25,1994,40000,1,7,0,2,1,False
1186272,4,11,1991,137500,3,8,0,2,1,False
1314497,6,10,1993,81000,3,3,0,2,1,False
2634270,10,2,2013,60000,1,7,6,3,1,False
2719299,12,30,2014,138330,3,8,6,18,4,False
2541547,3,30,2012,96500,3,3,2,4,18,False
1739369,2,28,2000,156100,3,8,6,3,1,False
1902190,8,2,2002,195000,1,0,6,3,1,False
1902190,8,2,2002,195000,1,0,6,3,1,False
1902190,8,2,2002,195000,1,0,6,3,1,False
2081287,10,25,2004,285000,3,8,6,3,1,False
1359996,1,24,1994,0,3,8,0,15,18,False
1758951,6,12,2000,98000,3,3,2,3,1,False
2250259,11,9,2006,520000,3,8,6,3,12,False
1325904,7,9,1993,0,3,8,0,15,18,False
1250920,4,11,1992,0,3,8,0,2,9,False
2485352,3,20,2011,0,3,8,6,15,14,False
1232343,2,22,1992,85000,3,8,0,2,1,False
1886703,5,20,2002,189000,3,3,2,3,1,False
2967199,11,2,2018,0,11,8,6,15,1,False
2073250,9,22,2004,241000,3,3,2,3,1,False
3093168,12,31,2020,212000,11,3,2,2,1,False
1620122,6,16,1998,0,3,8,6,15,13,False
3105393,1,25,2021,0,11,3,2,27,18,False
1529293,2,12,1997,118650,3,8,6,3,1,False
2762301,10,14,2015,0,3,8,6,15,11,False
2774551,12,28,2015,106000,3,3,2,4,18,False
2528045,1,9,2012,740000,3,8,6,3,1,False
1883750,4,26,2002,0,3,8,6,15,14,False
2929746,5,9,2018,350000,11,8,6,3,1,False
2811068,7,19,2016,275000,3,8,6,3,1,False
3014572,10,8,2019,615000,11,8,6,3,1,False
2118904,4,25,2005,1350000,3,8,6,3,1,False
2141827,7,12,2005,599500,3,8,6,3,1,False
1783397,10,7,2000,0,3,8,6,15,14,False
2639252,10,16,2013,261700,3,8,6,3,1,False
3100815,2,10,2021,0,11,3,2,2,18,False
1620059,6,16,1998,0,3,8,6,15,14,False
1823464,5,25,2001,409900,3,8,6,3,1,False
2445743,5,7,2010,0,3,8,6,18,4,False
1320452,7,16,1993,148950,3,3,0,2,1,False
2729798,5,5,2015,1200688,3,8,6,3,1,False
2118861,4,19,2005,0,2,8,6,15,10,False
1477143,3,28,1996,92500,3,8,10,26,18,False
2927928,4,20,2018,0,4,9,6,15,18,False
2046184,5,27,2004,199500,2,3,2,3,1,False
1902922,8,6,2002,245000,3,8,6,3,1,False
2102820,2,15,2005,275000,3,8,6,3,1,False
2746391,7,24,2015,370000,3,8,6,3,1,False
2487266,4,12,2011,194818,3,8,6,18,4,False
1884986,5,8,2002,85000,1,7,6,3,1,False
2618522,4,5,2013,0,3,8,6,15,16,False
2405277,8,21,2009,275000,3,8,6,3,1,False
1947223,3,24,2003,265000,3,8,6,3,1,False
1663236,2,17,1998,0,0,0,0,27,4,False
1323650,7,19,1993,0,3,8,0,15,16,False
1951415,4,11,2003,0,3,8,6,18,4,False
2881191,6,29,2017,0,1,7,6,15,18,False
1517337,11,27,1996,0,3,8,6,15,10,False
2126034,5,13,2005,2645826,3,2,11,4,1,False
1699162,7,6,1999,0,3,8,6,15,5,False
2831050,10,1,2016,850000,11,8,6,3,1,False
3036549,2,26,2020,465000,2,3,2,3,1,False
1923256,11,9,2002,0,3,8,6,15,14,False
1443998,8,17,1995,110000,3,8,6,2,0,False
2737898,6,17,2015,288700,3,3,2,3,1,False
2501378,7,15,2011,0,3,8,6,15,5,False
2838251,11,22,2016,425000,11,8,6,3,1,False
3018109,10,18,2019,7600000,3,2,7,3,1,False
1884796,3,5,2002,0,0,0,0,15,5,False
1429139,5,10,1995,184990,2,3,2,2,1,False
1399761,10,12,1994,0,3,8,0,15,9,False
2067227,8,25,2004,460000,3,3,2,3,1,False
1859367,12,20,2001,197990,2,3,2,3,1,False
2368434,9,4,2008,0,1,7,6,15,18,False
2332702,2,5,2008,195000,3,8,6,15,18,False
2389048,4,30,2009,270000,3,8,6,3,1,False
1620916,6,18,1998,292000,3,8,6,3,1,False
1952581,4,15,2003,369000,3,8,6,3,1,False
2380305,2,11,2009,380000,3,8,6,3,8,False
1779496,9,19,2000,328000,2,3,2,3,1,False
2925422,3,30,2018,585000,3,8,6,3,1,False
2659329,3,26,2014,0,3,8,6,15,5,False
1093544,6,2,1989,0,3,8,0,2,18,False
2715504,2,18,2015,805000,3,3,2,3,1,False
2453249,8,4,2010,317000,2,8,6,22,1,False
1654412,12,2,1998,206000,3,8,6,3,1,False
1846735,10,9,2001,129000,3,8,6,3,1,False
3049476,5,20,2020,0,11,8,6,15,18,False
1348366,12,6,1993,0,3,8,0,15,9,False
2421752,12,16,2009,2340000,1,7,6,3,1,False
2421752,12,16,2009,2340000,1,7,6,3,1,False
2421752,12,16,2009,2340000,1,7,6,3,1,False
2421752,12,16,2009,2340000,1,7,6,3,1,False
2421752,12,16,2009,2340000,1,7,6,3,1,False
2421752,12,16,2009,2340000,1,7,6,3,1,False
2421752,12,16,2009,2340000,1,7,6,3,1,False
2421752,12,16,2009,2340000,1,7,6,3,1,False
2342444,4,9,2008,0,3,3,2,15,12,False
1998598,10,24,2003,0,1,3,2,15,18,False
2855775,3,7,2017,608283,10,8,6,3,1,False
2688902,8,20,2014,296000,3,8,6,3,1,False
2760165,9,30,2015,0,3,8,6,15,13,False
1769079,7,25,2000,515000,3,8,6,3,1,False
2243704,7,5,2006,0,1,7,6,15,18,False
927967,2,20,1987,136800,2,8,0,2,1,False
2289040,5,15,2007,445000,3,8,6,3,5,False
2163698,10,14,2005,0,3,3,2,15,10,False
2967070,12,12,2018,0,11,8,6,3,1,False
2411955,9,29,2009,360000,2,8,6,3,1,False
2370814,10,27,2008,0,3,8,6,15,18,False
1757224,6,2,2000,0,3,0,0,15,14,False
1603650,4,1,1998,25000,1,7,6,3,1,False
1687972,5,18,1999,545000,3,8,6,3,1,False
2259497,12,27,2006,0,3,3,2,15,10,False
2101888,2,10,2005,159888,3,3,2,3,1,False
1946657,3,21,2003,0,0,8,0,15,10,False
982532,1,13,1988,78750,3,8,0,2,1,False
2263177,1,24,2007,0,3,8,6,15,13,False
2656312,2,27,2014,275000,3,8,6,3,1,False
2311714,9,12,2007,225000,3,8,6,3,5,False
2267218,2,19,2007,330000,3,8,6,3,1,False
2539998,4,23,2012,310000,3,8,6,4,18,False
1767599,7,24,2000,128500,3,3,2,3,1,False
1969879,6,20,2003,0,3,8,6,15,18,False
2746612,7,28,2015,314000,3,3,2,3,1,False
1757215,6,5,2000,64306,3,8,6,15,14,False
2790520,4,8,2016,709950,2,8,6,3,1,False
716245,4,1,1983,126500,3,8,6,2,1,False
1377850,5,12,1994,170450,3,8,6,2,1,False
2656504,2,26,2014,750000,3,8,6,3,1,False
2765824,11,4,2015,0,3,8,6,15,10,False
1465193,1,5,1996,347900,3,8,6,3,1,False
1347968,12,11,1993,0,3,8,0,15,9,False
1717170,10,21,1999,0,3,8,6,15,13,False
1287868,12,30,1992,0,3,8,0,15,9,False
1289791,1,13,1993,79950,2,2,0,2,18,False
2300078,7,12,2007,630000,3,8,6,3,1,False
2408456,9,8,2009,0,3,8,6,2,5,False
2716544,2,10,2015,73940,3,3,2,15,19,False
2232307,8,22,2006,260000,3,8,6,3,1,False
2951080,9,4,2018,875000,3,2,7,3,1,False
1489758,6,5,1996,7000,0,0,0,0,0,False
2798433,5,16,2016,250000,3,8,6,3,1,False
2315030,10,4,2007,0,3,8,6,15,18,False
1928861,12,19,2002,260000,3,0,6,3,1,False
3011686,9,19,2019,0,3,8,6,15,13,False
2881925,8,7,2017,1653919,0,2,7,3,1,False
1687454,5,24,1999,279000,3,8,6,2,1,False
2150782,8,24,2005,130000,3,8,6,3,1,False
1493920,6,5,1996,0,3,8,6,15,14,False
1442029,8,2,1995,188950,2,3,2,3,1,False
1545643,5,2,1997,0,3,8,6,15,18,False
2377559,1,5,2009,305000,3,8,6,3,1,False
1490911,6,14,1996,86300,3,3,2,3,1,False
805664,12,28,1984,0,3,8,6,15,9,False
2399456,7,9,2009,595000,3,8,6,3,1,False
2162062,10,12,2005,235000,3,3,2,3,1,False
1524091,1,14,1997,165000,3,8,6,3,1,False
2165767,10,26,2005,235000,3,7,6,3,1,False
2039917,5,11,2004,216000,3,8,6,3,1,False
2670952,5,28,2014,1100000,3,7,6,3,1,False
2653248,10,30,2013,0,3,8,6,15,11,False
1724009,11,22,1999,393000,2,8,6,3,1,False
2601782,4,20,2013,140000,3,8,6,3,1,False
2461110,8,5,2010,0,3,8,6,2,5,False
2457970,9,13,2010,0,3,8,6,15,11,False
1275947,10,22,1992,130000,3,8,6,2,1,False
2872422,6,21,2017,1110000,11,8,6,3,1,False
1046310,2,22,1989,36000,1,7,0,2,1,False
2408079,9,8,2009,830000,3,8,6,3,1,False
2687162,8,22,2014,0,3,7,6,15,13,False
2947579,8,12,2018,315000,14,3,2,3,1,False
2156597,9,15,2005,0,3,3,2,15,10,False
2586019,1,18,2013,84000,3,3,2,3,1,False
2858249,3,29,2017,895000,11,8,6,3,1,False
2220898,7,6,2006,2757700,2,8,6,3,1,False
2220898,7,6,2006,2757700,2,8,6,3,1,False
2220898,7,6,2006,2757700,2,8,6,3,1,False
2220898,7,6,2006,2757700,2,8,6,3,1,False
1767714,7,21,2000,69000,3,8,6,3,1,False
2226058,7,26,2006,692800,3,8,6,3,1,False
1695344,6,28,1999,270000,0,8,0,3,1,False
1695344,6,28,1999,270000,0,8,0,3,1,False
2855708,3,27,2017,332000,14,3,2,3,1,False
2043204,5,21,2004,304950,2,8,6,3,1,False
1532225,3,6,1997,182000,2,8,6,3,1,False
2986074,4,30,2019,780000,11,8,6,3,1,False
1333202,9,23,1993,110000,3,8,0,2,1,False
909686,11,4,1986,375000,3,3,0,2,1,False
1459557,11,18,1995,0,3,8,6,15,11,False
1431756,6,1,1995,208950,2,8,6,3,1,False
1441298,8,1,1995,220000,3,8,6,3,1,False
2235094,8,30,2006,0,3,8,6,15,18,False
2737356,6,2,2015,752000,3,8,6,3,1,False
1491140,5,23,1996,0,2,8,6,15,14,False
2306988,8,22,2007,316764,1,8,6,3,1,False
1320098,7,15,1993,194950,3,8,0,2,1,False
2693124,9,29,2014,335000,3,3,2,3,1,False
2635253,10,8,2013,0,3,3,2,18,4,False
1339118,10,28,1993,0,3,8,0,15,18,False
1640219,9,14,1998,190000,0,0,0,3,1,False
1337114,10,11,1993,86000,3,3,0,2,1,False
3053643,6,5,2020,0,11,8,6,15,18,False
1768939,5,16,2000,0,3,0,0,15,14,False
1733771,1,19,2000,130000,3,0,0,3,1,False
1733771,1,19,2000,130000,3,0,0,3,1,False
1733771,1,19,2000,130000,3,0,0,3,1,False
1733771,1,19,2000,130000,3,0,0,3,1,False
2878895,10,20,2014,0,11,8,6,15,11,False
1506076,9,17,1996,160000,3,8,6,3,1,False
2785163,3,15,2016,605000,3,8,6,3,1,False
2804596,6,20,2016,0,3,8,6,15,18,False
1074368,7,20,1989,77000,3,8,0,2,1,False
1731190,12,23,1999,0,3,8,6,15,11,False
1334806,9,25,1993,292600,3,8,0,2,1,False
3021124,11,8,2019,0,3,8,6,15,11,False
1286709,12,28,1992,355000,3,8,0,2,1,False
3066017,8,12,2020,0,11,8,6,15,18,False
1945386,3,10,2003,189500,3,8,6,3,1,False
2449863,5,17,2010,0,1,7,6,15,14,False
2657230,3,6,2014,701000,3,8,6,3,8,False
2187139,2,14,2006,1100000,2,3,2,3,1,False
2563609,9,4,2012,0,3,8,6,15,13,False
2015677,1,20,2004,265700,3,8,6,3,1,False
1328854,8,18,1993,174000,3,8,6,2,1,False
1847593,10,12,2001,0,3,8,6,15,13,False
1357402,2,4,1994,0,3,8,0,2,8,False
2723681,4,8,2015,110968,3,3,2,3,1,False
2756585,9,10,2015,232000,3,8,6,3,1,False
2575730,11,20,2012,540000,3,8,6,3,1,False
1486644,5,24,1996,85000,3,3,2,3,1,False
1432943,5,25,1995,275000,3,8,6,3,0,False
1383856,5,31,1994,0,3,8,6,2,8,False
2467254,11,15,2010,475000,3,8,6,3,1,False
2384862,3,23,2009,0,3,8,6,18,4,False
1625531,7,8,1998,335000,0,0,0,3,1,False
2177859,12,7,2005,0,3,8,6,15,10,False
2602276,4,19,2013,0,3,8,6,15,5,False
3022455,11,22,2019,520000,3,3,2,3,1,False
2069297,8,25,2004,94566,1,1,10,15,8,False
2258669,12,19,2006,185000,3,3,2,3,1,False
758875,1,11,1984,21000,1,7,6,10,1,False
1926104,11,27,2002,293500,2,8,6,2,0,False
1522794,12,27,1996,82990,3,8,6,3,1,False
2849822,2,13,2017,315000,11,8,6,3,1,False
1333714,9,24,1993,145950,3,8,0,2,1,False
888999,7,18,1986,91950,2,8,0,2,1,False
1927664,12,9,2002,260000,3,8,6,3,1,False
2359998,8,5,2008,0,3,3,2,3,16,False
2055562,6,15,2004,205500,3,3,2,3,1,False
1715641,10,6,1999,349500,3,8,6,3,1,False
1715641,10,6,1999,349500,3,8,6,3,1,False
2272209,3,5,2007,820000,3,8,6,3,5,False
1865396,1,28,2002,0,1,2,11,3,18,False
1865396,1,28,2002,0,1,2,11,3,18,False
1865396,1,28,2002,0,1,2,11,3,18,False
2237652,9,7,2006,0,3,8,6,15,13,False
2773803,12,21,2015,0,3,8,6,15,18,False
3098730,1,26,2021,1100000,11,8,6,2,1,False
1290658,1,7,1993,54900,3,3,0,2,1,False
2859159,4,12,2017,400000,11,8,6,3,1,False
2507895,8,24,2011,0,3,8,6,22,18,False
2181655,1,12,2006,227500,3,8,6,3,1,False
1716491,10,11,1999,359990,2,3,2,3,1,False
1627337,7,21,1998,251000,3,8,6,3,1,False
2206836,5,9,2006,321000,3,8,4,3,1,False
2716846,3,4,2015,7085000,3,2,7,4,1,False
2051368,1,12,2004,0,3,8,6,15,11,False
2897898,10,25,2017,479000,3,8,6,3,18,False
1744022,3,27,2000,144950,2,3,2,3,1,False
1271875,10,3,1992,166500,3,8,6,2,1,False
1503898,8,27,1996,745000,2,8,6,3,1,False
2695604,10,10,2014,272000,3,8,6,3,1,False
2442589,5,18,2010,236365,2,8,6,3,1,False
2095183,1,5,2005,410000,3,8,6,3,1,False
1621026,6,17,1998,391000,3,8,6,3,1,False
2966808,12,12,2018,343000,11,8,6,3,1,False
2339897,2,15,2008,0,3,2,7,15,10,False
2665779,4,22,2014,319000,3,8,6,3,1,False
2174571,12,5,2005,450000,3,2,6,3,1,False
2944659,7,23,2018,858000,3,8,6,3,1,False
2266241,2,15,2007,654000,2,3,2,3,1,False
1378105,5,24,1994,0,3,8,0,15,9,False
2766385,11,6,2015,236950,3,3,2,3,8,False
2766385,11,6,2015,236950,3,3,2,3,8,False
1444354,8,22,1995,158700,2,3,2,3,1,False
1809486,3,20,2001,277500,3,3,2,3,8,False
1935909,1,15,2003,76000,3,3,2,3,1,False
2066611,8,25,2004,338595,2,8,6,3,1,False
2950008,8,27,2018,599000,11,8,6,3,1,False
2762713,10,21,2015,485000,3,8,6,3,1,False
2827584,10,6,2016,249000,11,8,6,3,1,False
2916134,2,13,2018,415000,3,3,2,3,1,False
1851749,11,7,2001,275950,3,8,6,3,1,False
782029,6,29,1984,72950,2,8,0,2,1,False
1318807,7,7,1993,0,3,8,0,15,9,False
2261909,1,16,2007,0,3,3,2,15,13,False
2233759,8,28,2006,0,3,8,6,3,10,False
1430850,5,23,1995,320000,3,8,6,2,18,False
2235821,9,3,2006,5410000,3,2,11,27,1,False
2148345,8,15,2005,132000,3,8,6,3,1,False
1266037,8,10,1992,118000,3,8,0,2,1,False
1608680,4,25,1998,255000,3,3,2,3,1,False
2690217,9,5,2014,0,3,8,6,15,8,False
1338906,10,5,1993,188000,3,8,0,2,1,False
2521000,11,29,2011,269800,3,8,6,18,4,False
1656098,12,1,1998,357900,3,8,6,3,1,False
1916641,10,15,2002,219000,3,8,6,3,1,False
1680671,4,16,1999,0,3,8,6,20,8,False
1680671,4,16,1999,0,3,8,6,20,8,False
2082984,11,5,2004,287500,3,8,6,3,1,False
743347,9,28,1983,50000,3,8,0,2,1,False
2248564,11,7,2006,255000,3,8,6,3,1,False
1819324,5,16,2001,383000,3,8,6,3,1,False
2360089,8,15,2008,285845,3,8,6,3,1,False
2846860,1,19,2017,511000,11,8,6,3,1,False
1515652,10,28,1996,0,3,8,6,15,18,False
2680500,7,18,2014,0,3,8,6,15,10,False
2257127,12,11,2006,228147,2,3,2,3,1,False
2381250,12,17,2008,0,3,3,2,15,14,False
1483020,4,29,1996,152950,2,0,0,3,1,False
2822790,9,13,2016,266900,11,8,6,3,1,False
1294444,6,8,1990,14700,1,7,0,2,16,False
2625807,8,19,2013,300000,1,7,6,3,1,False
2563359,8,30,2012,0,1,7,6,15,18,False
2563359,8,30,2012,0,1,7,6,15,18,False
2563359,8,30,2012,0,1,7,6,15,18,False
2563359,8,30,2012,0,1,7,6,15,18,False
1540001,2,26,1997,0,1,0,10,15,5,False
1764735,6,22,2000,8750000,3,2,11,3,1,False
2088662,12,3,2004,62413,3,3,2,3,1,False
1605326,4,3,1998,0,3,8,6,15,10,False
1357281,2,2,1994,261000,3,8,0,2,18,False
2901579,11,9,2017,1375000,3,8,6,3,1,False
1301302,4,5,1993,237000,3,8,0,2,1,False
925898,2,9,1987,68500,3,8,0,2,1,False
2945114,7,25,2018,644500,3,8,6,3,1,False
3066570,8,17,2020,365000,14,3,2,2,1,False
1324132,8,9,1993,68500,3,8,0,2,1,False
2454452,8,11,2010,0,3,3,2,18,4,False
1964296,5,8,2003,0,3,8,6,2,5,False
715049,4,10,1983,167500,3,8,6,2,1,False
1914925,10,7,2002,190000,3,3,2,3,5,False
2755018,8,20,2015,0,3,8,6,15,18,False
2139590,7,11,2005,118000,3,3,2,3,1,False
1539795,4,17,1997,190990,2,8,6,3,1,False
2166150,10,27,2005,202000,3,3,2,3,5,False
2166150,10,27,2005,202000,3,3,2,3,5,False
2028400,3,22,2004,190500,3,8,6,2,1,False
2062707,8,13,2004,0,3,8,6,15,10,False
1349323,12,20,1993,0,3,8,0,15,18,False
1435384,6,26,1995,0,3,3,2,15,13,False
